rewards,lengths,targets
4.855632929474227666e+01,3.010000000000000000e+02,0.000000000000000000e+00
4.304419856013178958e+01,3.010000000000000000e+02,0.000000000000000000e+00
3.131677242624649793e+01,3.010000000000000000e+02,0.000000000000000000e+00
5.840303641289349912e+01,3.010000000000000000e+02,0.000000000000000000e+00
3.859600558962323902e+01,3.010000000000000000e+02,0.000000000000000000e+00
4.082619554046666366e+01,3.010000000000000000e+02,0.000000000000000000e+00
4.126660164028994160e+01,3.010000000000000000e+02,0.000000000000000000e+00
3.788997248043580868e+01,3.010000000000000000e+02,0.000000000000000000e+00
5.301534840145564687e+01,3.010000000000000000e+02,0.000000000000000000e+00
4.317958583934009908e+01,3.010000000000000000e+02,0.000000000000000000e+00
1.097781529792976471e+03,2.850000000000000000e+02,1.000000000000000000e+00
1.810672777203639725e+03,5.900000000000000000e+01,1.000000000000000000e+00
4.033152337901415052e+01,3.010000000000000000e+02,0.000000000000000000e+00
4.531362596752577332e+01,3.010000000000000000e+02,0.000000000000000000e+00
3.703756809963685726e+01,3.010000000000000000e+02,0.000000000000000000e+00
2.714237309947408505e+01,3.010000000000000000e+02,0.000000000000000000e+00
5.435749626192482253e+01,3.010000000000000000e+02,0.000000000000000000e+00
2.091640060244432675e+01,3.010000000000000000e+02,0.000000000000000000e+00
1.878034944892933026e+03,3.900000000000000000e+01,1.000000000000000000e+00
4.804847961508141907e+01,3.010000000000000000e+02,0.000000000000000000e+00
4.356797449112493581e+01,3.010000000000000000e+02,0.000000000000000000e+00
4.439551895385946523e+01,3.010000000000000000e+02,0.000000000000000000e+00
4.316666521998674710e+01,3.010000000000000000e+02,0.000000000000000000e+00
5.174598704597115528e+01,3.010000000000000000e+02,0.000000000000000000e+00
4.641051786794161416e+01,3.010000000000000000e+02,0.000000000000000000e+00
4.692997117913001404e+01,3.010000000000000000e+02,0.000000000000000000e+00
5.713691854356886779e+01,3.010000000000000000e+02,0.000000000000000000e+00
4.187560663415275286e+01,3.010000000000000000e+02,0.000000000000000000e+00
3.004540478986366381e+01,3.010000000000000000e+02,0.000000000000000000e+00
4.799832276477321358e+01,3.010000000000000000e+02,0.000000000000000000e+00
4.020220788090630037e+01,3.010000000000000000e+02,0.000000000000000000e+00
3.899869497405970264e+01,3.010000000000000000e+02,0.000000000000000000e+00
1.997737038280566367e+03,3.000000000000000000e+00,1.000000000000000000e+00
1.566013131915595523e+03,1.370000000000000000e+02,1.000000000000000000e+00
1.515334332379762145e+03,1.530000000000000000e+02,1.000000000000000000e+00
1.771233808016907460e+03,7.200000000000000000e+01,1.000000000000000000e+00
1.509518797106017928e+03,1.540000000000000000e+02,1.000000000000000000e+00
1.122638735517071609e+03,2.770000000000000000e+02,1.000000000000000000e+00
3.367098245257757583e+01,3.010000000000000000e+02,0.000000000000000000e+00
4.149086690413485456e+01,3.010000000000000000e+02,0.000000000000000000e+00
3.266448422058001455e+01,3.010000000000000000e+02,0.000000000000000000e+00
4.776985308042888079e+01,3.010000000000000000e+02,0.000000000000000000e+00
3.363902884751666988e+01,3.010000000000000000e+02,0.000000000000000000e+00
3.699931755590084492e+01,3.010000000000000000e+02,0.000000000000000000e+00
4.383046905439314145e+01,3.010000000000000000e+02,0.000000000000000000e+00
3.806393317870521287e+01,3.010000000000000000e+02,0.000000000000000000e+00
4.127223833442257472e+01,3.010000000000000000e+02,0.000000000000000000e+00
4.105267597926624745e+01,3.010000000000000000e+02,0.000000000000000000e+00
5.007636636796868856e+01,3.010000000000000000e+02,0.000000000000000000e+00
5.285456524980149595e+01,3.010000000000000000e+02,0.000000000000000000e+00
3.697518557155239449e+01,3.010000000000000000e+02,0.000000000000000000e+00
3.904871240175693003e+01,3.010000000000000000e+02,0.000000000000000000e+00
1.678398471915900700e+03,1.030000000000000000e+02,1.000000000000000000e+00
4.258211676903933807e+01,3.010000000000000000e+02,0.000000000000000000e+00
1.187969207097935396e+03,2.590000000000000000e+02,1.000000000000000000e+00
3.838384340218343027e+01,3.010000000000000000e+02,0.000000000000000000e+00
1.634835203564329959e+03,1.140000000000000000e+02,1.000000000000000000e+00
4.973305687831793875e+01,3.010000000000000000e+02,0.000000000000000000e+00
2.423374817723983909e+01,3.010000000000000000e+02,0.000000000000000000e+00
2.979608050623242832e+01,3.010000000000000000e+02,0.000000000000000000e+00
4.314305328713770393e+01,3.010000000000000000e+02,0.000000000000000000e+00
4.470885276213457615e+01,3.010000000000000000e+02,0.000000000000000000e+00
4.338621554007256265e+01,3.010000000000000000e+02,0.000000000000000000e+00
3.774049027274318036e+01,3.010000000000000000e+02,0.000000000000000000e+00
4.664568669250154187e+01,3.010000000000000000e+02,0.000000000000000000e+00
3.056209605040675470e+01,3.010000000000000000e+02,0.000000000000000000e+00
3.392240791024423885e+01,3.010000000000000000e+02,0.000000000000000000e+00
4.128076412607384782e+01,3.010000000000000000e+02,0.000000000000000000e+00
4.217118238450254353e+01,3.010000000000000000e+02,0.000000000000000000e+00
3.715058570349527400e+01,3.010000000000000000e+02,0.000000000000000000e+00
3.690946194639111155e+01,3.010000000000000000e+02,0.000000000000000000e+00
3.636765097912017097e+01,3.010000000000000000e+02,0.000000000000000000e+00
3.931022555862590195e+01,3.010000000000000000e+02,0.000000000000000000e+00
1.330337942520889555e+03,2.110000000000000000e+02,1.000000000000000000e+00
3.314667933993327154e+01,3.010000000000000000e+02,0.000000000000000000e+00
1.136227384976104986e+03,2.770000000000000000e+02,1.000000000000000000e+00
3.797811173180694055e+01,3.010000000000000000e+02,0.000000000000000000e+00
2.542013915399592605e+01,3.010000000000000000e+02,0.000000000000000000e+00
4.957206013256770660e+01,3.010000000000000000e+02,0.000000000000000000e+00
4.269805767530652929e+01,3.010000000000000000e+02,0.000000000000000000e+00
1.556754252225833852e+03,1.410000000000000000e+02,1.000000000000000000e+00
3.960042121661260239e+01,3.010000000000000000e+02,0.000000000000000000e+00
4.453258482483781933e+01,3.010000000000000000e+02,0.000000000000000000e+00
4.820496267936821511e+01,3.010000000000000000e+02,0.000000000000000000e+00
5.859157884900234592e+01,3.010000000000000000e+02,0.000000000000000000e+00
1.559412065219397846e+03,1.370000000000000000e+02,1.000000000000000000e+00
4.932423102699450368e+01,3.010000000000000000e+02,0.000000000000000000e+00
5.117833845309358765e+01,3.010000000000000000e+02,0.000000000000000000e+00
4.543130368466935209e+01,3.010000000000000000e+02,0.000000000000000000e+00
3.423151700120414631e+01,3.010000000000000000e+02,0.000000000000000000e+00
4.280938002853127955e+01,3.010000000000000000e+02,0.000000000000000000e+00
3.911857658626099976e+01,3.010000000000000000e+02,0.000000000000000000e+00
3.784958859725819735e+01,3.010000000000000000e+02,0.000000000000000000e+00
1.877086560667106824e+03,3.900000000000000000e+01,1.000000000000000000e+00
1.856204493746181242e+03,4.600000000000000000e+01,1.000000000000000000e+00
1.738415013239474547e+03,8.100000000000000000e+01,1.000000000000000000e+00
3.263487079972798455e+01,3.010000000000000000e+02,0.000000000000000000e+00
3.899764177076193050e+01,3.010000000000000000e+02,0.000000000000000000e+00
4.496366510452563148e+01,3.010000000000000000e+02,0.000000000000000000e+00
1.983972475015664472e+01,3.010000000000000000e+02,0.000000000000000000e+00
1.452504039958887688e+03,1.740000000000000000e+02,1.000000000000000000e+00
4.888813318671400054e+01,3.010000000000000000e+02,0.000000000000000000e+00
3.906110138906586116e+01,3.010000000000000000e+02,0.000000000000000000e+00
4.789969855681209054e+01,3.010000000000000000e+02,0.000000000000000000e+00
4.781204394717581607e+01,3.010000000000000000e+02,0.000000000000000000e+00
1.318240345119539597e+03,2.140000000000000000e+02,1.000000000000000000e+00
1.789731226525797865e+03,6.500000000000000000e+01,1.000000000000000000e+00
1.544685893590097521e+03,1.440000000000000000e+02,1.000000000000000000e+00
4.133565606773721157e+01,3.010000000000000000e+02,0.000000000000000000e+00
1.133242397770341540e+03,2.730000000000000000e+02,1.000000000000000000e+00
3.660911498756043869e+01,3.010000000000000000e+02,0.000000000000000000e+00
4.481764269958265601e+01,3.010000000000000000e+02,0.000000000000000000e+00
1.408110603609853115e+03,1.840000000000000000e+02,1.000000000000000000e+00
5.104476171335508639e+01,3.010000000000000000e+02,0.000000000000000000e+00
4.948547506502033144e+01,3.010000000000000000e+02,0.000000000000000000e+00
1.885764006630541417e+03,3.800000000000000000e+01,1.000000000000000000e+00
4.849371091002591072e+01,3.010000000000000000e+02,0.000000000000000000e+00
1.720417930050573204e+03,8.700000000000000000e+01,1.000000000000000000e+00
3.972868453426808344e+01,3.010000000000000000e+02,0.000000000000000000e+00
4.186089939448177688e+01,3.010000000000000000e+02,0.000000000000000000e+00
2.613046603106709398e+01,3.010000000000000000e+02,0.000000000000000000e+00
4.020161959128981266e+01,3.010000000000000000e+02,0.000000000000000000e+00
2.858996150763344346e+01,3.010000000000000000e+02,0.000000000000000000e+00
4.842230177235508393e+01,3.010000000000000000e+02,0.000000000000000000e+00
3.430626975923754429e+01,3.010000000000000000e+02,0.000000000000000000e+00
4.458551801327826780e+01,3.010000000000000000e+02,0.000000000000000000e+00
1.528772293508822941e+03,1.480000000000000000e+02,1.000000000000000000e+00
5.045903410368461550e+01,3.010000000000000000e+02,0.000000000000000000e+00
4.302428294652912655e+01,3.010000000000000000e+02,0.000000000000000000e+00
1.791826751020763368e+03,6.600000000000000000e+01,1.000000000000000000e+00
4.371333390084947013e+01,3.010000000000000000e+02,0.000000000000000000e+00
4.469556613717768556e+01,3.010000000000000000e+02,0.000000000000000000e+00
4.834935538539476596e+01,3.010000000000000000e+02,0.000000000000000000e+00
4.614516670388588437e+01,3.010000000000000000e+02,0.000000000000000000e+00
4.008144616014282491e+01,3.010000000000000000e+02,0.000000000000000000e+00
4.949966996509362360e+01,3.010000000000000000e+02,0.000000000000000000e+00
3.406863402034632315e+01,3.010000000000000000e+02,0.000000000000000000e+00
1.972663779377110359e+03,1.000000000000000000e+01,1.000000000000000000e+00
1.311916017900054612e+03,2.160000000000000000e+02,1.000000000000000000e+00
1.332709207131269977e+03,2.100000000000000000e+02,1.000000000000000000e+00
3.538960899925680081e+01,3.010000000000000000e+02,0.000000000000000000e+00
4.401733635042965176e+01,3.010000000000000000e+02,0.000000000000000000e+00
4.693418284192481593e+01,3.010000000000000000e+02,0.000000000000000000e+00
5.105447674653175483e+01,3.010000000000000000e+02,0.000000000000000000e+00
4.846270397973685107e+01,3.010000000000000000e+02,0.000000000000000000e+00
1.742944916463512072e+03,8.100000000000000000e+01,1.000000000000000000e+00
1.609455936735013893e+03,1.240000000000000000e+02,1.000000000000000000e+00
5.198164809463080616e+01,3.010000000000000000e+02,0.000000000000000000e+00
3.628509041994431072e+01,3.010000000000000000e+02,0.000000000000000000e+00
5.256985073594439228e+01,3.010000000000000000e+02,0.000000000000000000e+00
4.857580850529062388e+01,3.010000000000000000e+02,0.000000000000000000e+00
3.333283678355596180e+01,3.010000000000000000e+02,0.000000000000000000e+00
4.815451814302804934e+01,3.010000000000000000e+02,0.000000000000000000e+00
4.254388074469038372e+01,3.010000000000000000e+02,0.000000000000000000e+00
1.378542348829887032e+03,1.950000000000000000e+02,1.000000000000000000e+00
5.555248976857385657e+01,3.010000000000000000e+02,0.000000000000000000e+00
2.458795994100161764e+01,3.010000000000000000e+02,0.000000000000000000e+00
4.568622890286585658e+01,3.010000000000000000e+02,0.000000000000000000e+00
1.164107634498182051e+03,2.610000000000000000e+02,1.000000000000000000e+00
4.172694511752467861e+01,3.010000000000000000e+02,0.000000000000000000e+00
3.801358999795233018e+01,3.010000000000000000e+02,0.000000000000000000e+00
1.769502267062935744e+03,7.200000000000000000e+01,1.000000000000000000e+00
6.387469604102702903e+01,3.010000000000000000e+02,0.000000000000000000e+00
4.105987513976602088e+01,3.010000000000000000e+02,0.000000000000000000e+00
4.058394767440535844e+01,3.010000000000000000e+02,0.000000000000000000e+00
1.372169186899920987e+03,1.970000000000000000e+02,1.000000000000000000e+00
1.896571252151727549e+03,3.300000000000000000e+01,1.000000000000000000e+00
5.032338666741376443e+01,3.010000000000000000e+02,0.000000000000000000e+00
4.665667305951726718e+01,3.010000000000000000e+02,0.000000000000000000e+00
5.408984920152384746e+01,3.010000000000000000e+02,0.000000000000000000e+00
1.813088198757473037e+03,5.900000000000000000e+01,1.000000000000000000e+00
1.473198506617812654e+03,1.690000000000000000e+02,1.000000000000000000e+00
4.983570915392215994e+01,3.010000000000000000e+02,0.000000000000000000e+00
4.583541486812150367e+01,3.010000000000000000e+02,0.000000000000000000e+00
1.109897800518409895e+03,2.800000000000000000e+02,1.000000000000000000e+00
5.281832845617312699e+01,3.010000000000000000e+02,0.000000000000000000e+00
1.296763201517124344e+03,2.230000000000000000e+02,1.000000000000000000e+00
1.909647490462473797e+03,2.900000000000000000e+01,1.000000000000000000e+00
4.087300946690040604e+01,3.010000000000000000e+02,0.000000000000000000e+00
4.454031802012952568e+01,3.010000000000000000e+02,0.000000000000000000e+00
3.263008887977623118e+01,3.010000000000000000e+02,0.000000000000000000e+00
5.093666753354346355e+01,3.010000000000000000e+02,0.000000000000000000e+00
2.572305978058950870e+01,3.010000000000000000e+02,0.000000000000000000e+00
1.163268400414214511e+03,2.650000000000000000e+02,1.000000000000000000e+00
1.524995236346080674e+03,1.510000000000000000e+02,1.000000000000000000e+00
4.301797432841883051e+01,3.010000000000000000e+02,0.000000000000000000e+00
4.713981866267030085e+01,3.010000000000000000e+02,0.000000000000000000e+00
1.619069600588100684e+03,1.200000000000000000e+02,1.000000000000000000e+00
4.134610003798556477e+01,3.010000000000000000e+02,0.000000000000000000e+00
3.547389694327920040e+01,3.010000000000000000e+02,0.000000000000000000e+00
4.761570472770115003e+01,3.010000000000000000e+02,0.000000000000000000e+00
1.951544577693254041e+03,1.600000000000000000e+01,1.000000000000000000e+00
5.471621065520794502e+01,3.010000000000000000e+02,0.000000000000000000e+00
1.538036420162382456e+03,1.450000000000000000e+02,1.000000000000000000e+00
1.452680069854744488e+03,1.720000000000000000e+02,1.000000000000000000e+00
3.740954652765634592e+01,3.010000000000000000e+02,0.000000000000000000e+00
4.616188407659253556e+01,3.010000000000000000e+02,0.000000000000000000e+00
1.417217653690534917e+03,1.850000000000000000e+02,1.000000000000000000e+00
3.314551953185731747e+01,3.010000000000000000e+02,0.000000000000000000e+00
1.592328494732192894e+03,1.280000000000000000e+02,1.000000000000000000e+00
3.753703719134535532e+01,3.010000000000000000e+02,0.000000000000000000e+00
4.870671232863919897e+01,3.010000000000000000e+02,0.000000000000000000e+00
4.794367538463382061e+01,3.010000000000000000e+02,0.000000000000000000e+00
4.002724021424251788e+01,3.010000000000000000e+02,0.000000000000000000e+00
3.175630857796228668e+01,3.010000000000000000e+02,0.000000000000000000e+00
1.997755496199925574e+03,3.000000000000000000e+00,1.000000000000000000e+00
3.216386388236161054e+01,3.010000000000000000e+02,0.000000000000000000e+00
5.752310541943968758e+01,3.010000000000000000e+02,0.000000000000000000e+00
3.931741359452689011e+01,3.010000000000000000e+02,0.000000000000000000e+00
1.162964730330813609e+03,2.640000000000000000e+02,1.000000000000000000e+00
6.384069626096948014e+01,3.010000000000000000e+02,0.000000000000000000e+00
3.903298947757491533e+01,3.010000000000000000e+02,0.000000000000000000e+00
4.151523592197493429e+01,3.010000000000000000e+02,0.000000000000000000e+00
4.478709192553332485e+01,3.010000000000000000e+02,0.000000000000000000e+00
2.986673996063949943e+01,3.010000000000000000e+02,0.000000000000000000e+00
2.940715303199831254e+01,3.010000000000000000e+02,0.000000000000000000e+00
3.305739793730176501e+01,3.010000000000000000e+02,0.000000000000000000e+00
1.757561411473033559e+03,7.600000000000000000e+01,1.000000000000000000e+00
1.387559142254288872e+03,1.950000000000000000e+02,1.000000000000000000e+00
2.481627969273678147e+01,3.010000000000000000e+02,0.000000000000000000e+00
5.259523829992116362e+01,3.010000000000000000e+02,0.000000000000000000e+00
6.113252765783953890e+01,3.010000000000000000e+02,0.000000000000000000e+00
1.677593481601207031e+03,1.030000000000000000e+02,1.000000000000000000e+00
1.605524180952558936e+03,1.230000000000000000e+02,1.000000000000000000e+00
4.368067683583961980e+01,3.010000000000000000e+02,0.000000000000000000e+00
4.611245603723896380e+01,3.010000000000000000e+02,0.000000000000000000e+00
1.394320351469332081e+03,1.910000000000000000e+02,1.000000000000000000e+00
1.890134632286242322e+03,3.600000000000000000e+01,1.000000000000000000e+00
1.890493635671281709e+03,3.500000000000000000e+01,1.000000000000000000e+00
3.521578597574396241e+01,3.010000000000000000e+02,0.000000000000000000e+00
4.329596115546288360e+01,3.010000000000000000e+02,0.000000000000000000e+00
1.351966198903503710e+03,2.040000000000000000e+02,1.000000000000000000e+00
5.642747612727862361e+01,3.010000000000000000e+02,0.000000000000000000e+00
4.288967028285823346e+01,3.010000000000000000e+02,0.000000000000000000e+00
5.234563922398774594e+01,3.010000000000000000e+02,0.000000000000000000e+00
3.795821356976104965e+01,3.010000000000000000e+02,0.000000000000000000e+00
3.631026152087049752e+01,3.010000000000000000e+02,0.000000000000000000e+00
3.856739148556786034e+01,3.010000000000000000e+02,0.000000000000000000e+00
3.627608967725356592e+01,3.010000000000000000e+02,0.000000000000000000e+00
4.689193810294903386e+01,3.010000000000000000e+02,0.000000000000000000e+00
1.058170431783877348e+03,2.940000000000000000e+02,1.000000000000000000e+00
1.326152001946719110e+03,2.140000000000000000e+02,1.000000000000000000e+00
1.156551225008556230e+03,2.660000000000000000e+02,1.000000000000000000e+00
1.978808860221127816e+03,1.000000000000000000e+01,1.000000000000000000e+00
3.110276852209166876e+01,3.010000000000000000e+02,0.000000000000000000e+00
3.429365717204029096e+01,3.010000000000000000e+02,0.000000000000000000e+00
4.096616564032505181e+01,3.010000000000000000e+02,0.000000000000000000e+00
1.993775028478715058e+03,4.000000000000000000e+00,1.000000000000000000e+00
5.200838135313538402e+01,3.010000000000000000e+02,0.000000000000000000e+00
5.476865948215146318e+01,3.010000000000000000e+02,0.000000000000000000e+00
4.519470127552453675e+01,3.010000000000000000e+02,0.000000000000000000e+00
1.305889151305578707e+03,2.180000000000000000e+02,1.000000000000000000e+00
1.487297996078725419e+03,1.610000000000000000e+02,1.000000000000000000e+00
4.246261555559343037e+01,3.010000000000000000e+02,0.000000000000000000e+00
5.473502166316102802e+01,3.010000000000000000e+02,0.000000000000000000e+00
5.974069001574706306e+01,3.010000000000000000e+02,0.000000000000000000e+00
3.702566404264720035e+01,3.010000000000000000e+02,0.000000000000000000e+00
5.242817636849009943e+01,3.010000000000000000e+02,0.000000000000000000e+00
1.738033185999158604e+03,8.300000000000000000e+01,1.000000000000000000e+00
4.897453518036911646e+01,3.010000000000000000e+02,0.000000000000000000e+00
2.949302072127600383e+01,3.010000000000000000e+02,0.000000000000000000e+00
5.525419596639073916e+01,3.010000000000000000e+02,0.000000000000000000e+00
4.565014235880889970e+01,3.010000000000000000e+02,0.000000000000000000e+00
5.227550188710988266e+01,3.010000000000000000e+02,0.000000000000000000e+00
4.486634674737947392e+01,3.010000000000000000e+02,0.000000000000000000e+00
3.899949022662855924e+01,3.010000000000000000e+02,0.000000000000000000e+00
2.688703931766099586e+01,3.010000000000000000e+02,0.000000000000000000e+00
2.474984832053869610e+01,3.010000000000000000e+02,0.000000000000000000e+00
4.408152831692465412e+01,3.010000000000000000e+02,0.000000000000000000e+00
3.784718958779164666e+01,3.010000000000000000e+02,0.000000000000000000e+00
4.187208233288092174e+01,3.010000000000000000e+02,0.000000000000000000e+00
2.903957510006110709e+01,3.010000000000000000e+02,0.000000000000000000e+00
1.695037373594339442e+03,9.600000000000000000e+01,1.000000000000000000e+00
5.105395465949852252e+01,3.010000000000000000e+02,0.000000000000000000e+00
1.476656355522441572e+03,1.670000000000000000e+02,1.000000000000000000e+00
4.286230340620481627e+01,3.010000000000000000e+02,0.000000000000000000e+00
5.256240811042133032e+01,3.010000000000000000e+02,0.000000000000000000e+00
1.502232630761701330e+03,1.570000000000000000e+02,1.000000000000000000e+00
4.645028710395860116e+01,3.010000000000000000e+02,0.000000000000000000e+00
3.875265046956338466e+01,3.010000000000000000e+02,0.000000000000000000e+00
4.829866823789217278e+01,3.010000000000000000e+02,0.000000000000000000e+00
3.957898383253897379e+01,3.010000000000000000e+02,0.000000000000000000e+00
3.412454729174798018e+01,3.010000000000000000e+02,0.000000000000000000e+00
2.807719938178219365e+01,3.010000000000000000e+02,0.000000000000000000e+00
4.271067878492607406e+01,3.010000000000000000e+02,0.000000000000000000e+00
2.348151417721639689e+01,3.010000000000000000e+02,0.000000000000000000e+00
2.152101863054339148e+01,3.010000000000000000e+02,0.000000000000000000e+00
2.903584598308680498e+01,3.010000000000000000e+02,0.000000000000000000e+00
1.150681799002240723e+03,2.740000000000000000e+02,1.000000000000000000e+00
3.371641052632373459e+01,3.010000000000000000e+02,0.000000000000000000e+00
1.658405571649719832e+03,1.070000000000000000e+02,1.000000000000000000e+00
3.269284801857364187e+01,3.010000000000000000e+02,0.000000000000000000e+00
4.504239935506084436e+01,3.010000000000000000e+02,0.000000000000000000e+00
5.452863815894558286e+01,3.010000000000000000e+02,0.000000000000000000e+00
4.649182750609146808e+01,3.010000000000000000e+02,0.000000000000000000e+00
2.943608612579340544e+01,3.010000000000000000e+02,0.000000000000000000e+00
5.679658481925054758e+01,3.010000000000000000e+02,0.000000000000000000e+00
3.929000591084715666e+01,3.010000000000000000e+02,0.000000000000000000e+00
1.415775379183802897e+03,1.840000000000000000e+02,1.000000000000000000e+00
1.731463363309375382e+03,8.400000000000000000e+01,1.000000000000000000e+00
1.917835190984071232e+03,2.700000000000000000e+01,1.000000000000000000e+00
3.903836578699998938e+01,3.010000000000000000e+02,0.000000000000000000e+00
1.552219297645534880e+03,1.380000000000000000e+02,1.000000000000000000e+00
2.914015135841937010e+01,3.010000000000000000e+02,0.000000000000000000e+00
4.312492575815326035e+01,3.010000000000000000e+02,0.000000000000000000e+00
4.571723310070353108e+01,3.010000000000000000e+02,0.000000000000000000e+00
5.091954242103772543e+01,3.010000000000000000e+02,0.000000000000000000e+00
4.284639704869806565e+01,3.010000000000000000e+02,0.000000000000000000e+00
4.188390888756646291e+01,3.010000000000000000e+02,0.000000000000000000e+00
1.559634477875365292e+03,1.370000000000000000e+02,1.000000000000000000e+00
4.210752950938990580e+01,3.010000000000000000e+02,0.000000000000000000e+00
3.416189532682002294e+01,3.010000000000000000e+02,0.000000000000000000e+00
3.982163611231262479e+01,3.010000000000000000e+02,0.000000000000000000e+00
1.917149638962369636e+03,2.700000000000000000e+01,1.000000000000000000e+00
3.907138139895691609e+01,3.010000000000000000e+02,0.000000000000000000e+00
5.098905087597965746e+01,3.010000000000000000e+02,0.000000000000000000e+00
1.363666204834301880e+03,2.000000000000000000e+02,1.000000000000000000e+00
4.483615546121245643e+01,3.010000000000000000e+02,0.000000000000000000e+00
3.728813041819707763e+01,3.010000000000000000e+02,0.000000000000000000e+00
5.439643087302110303e+01,3.010000000000000000e+02,0.000000000000000000e+00
5.560828233935143317e+01,3.010000000000000000e+02,0.000000000000000000e+00
1.485490801738037362e+03,1.640000000000000000e+02,1.000000000000000000e+00
4.876555242213905217e+01,3.010000000000000000e+02,0.000000000000000000e+00
1.045056457817880300e+03,2.990000000000000000e+02,1.000000000000000000e+00
4.536425121273901340e+01,3.010000000000000000e+02,0.000000000000000000e+00
3.915310063558829512e+01,3.010000000000000000e+02,0.000000000000000000e+00
3.648544925739943068e+01,3.010000000000000000e+02,0.000000000000000000e+00
1.704949678507982526e+03,9.100000000000000000e+01,1.000000000000000000e+00
5.152884184767966502e+01,3.010000000000000000e+02,0.000000000000000000e+00
3.982028729696286007e+01,3.010000000000000000e+02,0.000000000000000000e+00
3.747489320116653033e+01,3.010000000000000000e+02,0.000000000000000000e+00
4.026243955939209229e+01,3.010000000000000000e+02,0.000000000000000000e+00
4.466840340862574976e+01,3.010000000000000000e+02,0.000000000000000000e+00
4.014825417909177219e+01,3.010000000000000000e+02,0.000000000000000000e+00
