rewards,lengths,energy,recharges,targets
2.038755244836211133e+01,2.500000000000000000e+01,1.000000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00
2.876556060501932421e+01,5.100000000000000000e+01,2.040000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00
-1.433535557641086911e+01,1.120000000000000000e+02,4.480000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00
-1.768171081231534814e+01,1.070000000000000000e+02,4.280000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00
-3.979042871899886258e+00,1.110000000000000000e+02,4.440000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
-4.392151691269873481e+01,1.120000000000000000e+02,4.480000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
-6.506744382921565872e+00,1.170000000000000000e+02,4.680000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.936267791656404924e+01,1.600000000000000000e+01,6.400000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
-1.920383514539150127e+01,1.880000000000000000e+02,7.520000000000000000e+02,3.000000000000000000e+00,0.000000000000000000e+00
1.797733793519461720e+00,2.000000000000000000e+02,8.000000000000000000e+02,2.000000000000000000e+00,0.000000000000000000e+00
-3.935445518560689138e+00,2.000000000000000000e+02,8.000000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00
4.495926706504212333e+00,2.000000000000000000e+02,8.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
8.768478721659816344e+00,2.000000000000000000e+02,8.000000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00
4.942347869761311685e+00,1.170000000000000000e+02,4.680000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00
-4.191870591059324802e+00,1.130000000000000000e+02,4.520000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00
4.772256588004583300e+00,2.000000000000000000e+02,8.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.834511558264512132e+01,2.000000000000000000e+02,8.000000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00
-1.024287651410698352e+01,1.070000000000000000e+02,4.280000000000000000e+02,2.000000000000000000e+00,0.000000000000000000e+00
-1.108953254155813006e+01,1.130000000000000000e+02,4.520000000000000000e+02,2.000000000000000000e+00,0.000000000000000000e+00
9.165696993768175371e-01,1.090000000000000000e+02,4.360000000000000000e+02,2.000000000000000000e+00,0.000000000000000000e+00
-9.240898113466794683e+00,2.000000000000000000e+02,8.000000000000000000e+02,2.000000000000000000e+00,0.000000000000000000e+00
-2.865219554379564215e+00,1.130000000000000000e+02,4.520000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00
2.223764614336210421e+00,2.000000000000000000e+02,8.000000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00
6.923911662906420794e+00,1.090000000000000000e+02,4.360000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
-2.593080551255479094e+00,1.100000000000000000e+02,4.400000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00
2.273370131897184621e+01,9.000000000000000000e+01,3.600000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00
7.272299384996355087e+00,2.000000000000000000e+02,8.000000000000000000e+02,2.000000000000000000e+00,0.000000000000000000e+00
5.634501415386885981e+00,2.000000000000000000e+02,8.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.025036190481866250e+01,2.000000000000000000e+02,8.000000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00
4.909331960648311011e+00,2.000000000000000000e+02,8.000000000000000000e+02,2.000000000000000000e+00,0.000000000000000000e+00
1.624889129711324287e+01,2.000000000000000000e+02,8.000000000000000000e+02,2.000000000000000000e+00,0.000000000000000000e+00
-1.699938962575048507e+01,1.080000000000000000e+02,4.320000000000000000e+02,2.000000000000000000e+00,0.000000000000000000e+00
1.628366962267469731e+01,2.000000000000000000e+02,8.000000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00
-5.153127132259297305e+00,1.080000000000000000e+02,4.320000000000000000e+02,2.000000000000000000e+00,0.000000000000000000e+00
-1.161569034603981798e+01,1.080000000000000000e+02,4.320000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00
3.417620835974855886e+00,2.000000000000000000e+02,8.000000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00
-2.833710614912193115e+00,1.040000000000000000e+02,4.160000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.982644217664009290e+01,2.000000000000000000e+02,8.000000000000000000e+02,3.000000000000000000e+00,0.000000000000000000e+00
-2.081756140671673805e+00,2.000000000000000000e+02,8.000000000000000000e+02,4.000000000000000000e+00,0.000000000000000000e+00
2.216222322470700234e+01,2.000000000000000000e+02,8.000000000000000000e+02,3.000000000000000000e+00,0.000000000000000000e+00
-2.793511464595702654e-01,1.190000000000000000e+02,4.760000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00
6.411388957809705857e+00,2.000000000000000000e+02,8.000000000000000000e+02,2.000000000000000000e+00,0.000000000000000000e+00
2.307547926912462799e+01,2.000000000000000000e+02,8.000000000000000000e+02,3.000000000000000000e+00,0.000000000000000000e+00
8.758446805566563853e+00,1.100000000000000000e+02,4.400000000000000000e+02,2.000000000000000000e+00,0.000000000000000000e+00
1.657805932499843493e+01,2.000000000000000000e+02,8.000000000000000000e+02,3.000000000000000000e+00,0.000000000000000000e+00
1.002544740784917954e+00,1.110000000000000000e+02,4.440000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.471214748673143369e+01,2.000000000000000000e+02,8.000000000000000000e+02,3.000000000000000000e+00,0.000000000000000000e+00
-1.613714732225986381e+00,1.050000000000000000e+02,4.200000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00
1.599246704775848960e+00,1.120000000000000000e+02,4.480000000000000000e+02,2.000000000000000000e+00,0.000000000000000000e+00
5.627100462459072361e+00,2.000000000000000000e+02,8.000000000000000000e+02,2.000000000000000000e+00,0.000000000000000000e+00
1.279980186634513473e+01,2.000000000000000000e+02,8.000000000000000000e+02,2.000000000000000000e+00,0.000000000000000000e+00
5.044211534261710206e+00,1.120000000000000000e+02,4.480000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00
2.289643091700223465e+01,1.210000000000000000e+02,4.840000000000000000e+02,3.000000000000000000e+00,0.000000000000000000e+00
2.380618729434162617e+01,3.700000000000000000e+01,1.480000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00
-1.876280602119846375e+00,1.150000000000000000e+02,4.600000000000000000e+02,2.000000000000000000e+00,0.000000000000000000e+00
1.534805352210256935e+01,2.000000000000000000e+02,8.000000000000000000e+02,3.000000000000000000e+00,0.000000000000000000e+00
1.349004270228000557e+01,2.000000000000000000e+02,8.000000000000000000e+02,3.000000000000000000e+00,0.000000000000000000e+00
1.942985632224385739e+01,2.000000000000000000e+02,8.000000000000000000e+02,2.000000000000000000e+00,0.000000000000000000e+00
1.786321314110610103e+01,2.000000000000000000e+02,8.000000000000000000e+02,2.000000000000000000e+00,0.000000000000000000e+00
8.986444281566907222e+00,1.250000000000000000e+02,5.000000000000000000e+02,3.000000000000000000e+00,0.000000000000000000e+00
2.528223609714586217e+01,2.000000000000000000e+02,8.000000000000000000e+02,2.000000000000000000e+00,0.000000000000000000e+00
3.032137834450603009e+01,7.800000000000000000e+01,3.120000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00
-2.869699355915188654e+00,1.100000000000000000e+02,4.400000000000000000e+02,3.000000000000000000e+00,0.000000000000000000e+00
3.007670955069366769e+00,1.140000000000000000e+02,4.560000000000000000e+02,2.000000000000000000e+00,0.000000000000000000e+00
1.561351795569061451e+01,1.170000000000000000e+02,4.680000000000000000e+02,2.000000000000000000e+00,0.000000000000000000e+00
2.281019793961941389e+01,1.070000000000000000e+02,4.280000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00
1.660404043682664721e+01,1.070000000000000000e+02,4.280000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00
3.263679037310181741e+01,1.830000000000000000e+02,7.320000000000000000e+02,4.000000000000000000e+00,1.000000000000000000e+00
-1.622584794368594885e+01,1.090000000000000000e+02,4.360000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00
-4.879843103468409105e+00,1.090000000000000000e+02,4.360000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00
2.104452117609231010e+01,1.070000000000000000e+02,4.280000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00
2.957607837930305905e+00,1.090000000000000000e+02,4.360000000000000000e+02,2.000000000000000000e+00,0.000000000000000000e+00
3.061093333417918672e+01,1.140000000000000000e+02,4.560000000000000000e+02,3.000000000000000000e+00,0.000000000000000000e+00
2.597535761410743049e+01,1.110000000000000000e+02,4.440000000000000000e+02,4.000000000000000000e+00,0.000000000000000000e+00
3.632740621431909034e+01,2.000000000000000000e+02,8.000000000000000000e+02,3.000000000000000000e+00,0.000000000000000000e+00
1.937535353040695441e+01,3.000000000000000000e+00,1.200000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.056974767892064904e+01,1.110000000000000000e+02,4.440000000000000000e+02,3.000000000000000000e+00,0.000000000000000000e+00
3.848678713259087658e+01,2.000000000000000000e+02,8.000000000000000000e+02,6.000000000000000000e+00,0.000000000000000000e+00
3.724142541601499801e+01,2.000000000000000000e+02,8.000000000000000000e+02,4.000000000000000000e+00,0.000000000000000000e+00
2.266696964241564416e+00,1.080000000000000000e+02,4.320000000000000000e+02,2.000000000000000000e+00,0.000000000000000000e+00
1.676042875767870299e+01,1.080000000000000000e+02,4.320000000000000000e+02,2.000000000000000000e+00,0.000000000000000000e+00
6.074031434156011322e+00,2.000000000000000000e+02,8.000000000000000000e+02,2.000000000000000000e+00,0.000000000000000000e+00
2.718406938387452954e+01,1.130000000000000000e+02,4.520000000000000000e+02,3.000000000000000000e+00,0.000000000000000000e+00
2.403546102722735256e+01,1.110000000000000000e+02,4.440000000000000000e+02,3.000000000000000000e+00,0.000000000000000000e+00
-4.441296752020694738e-01,1.070000000000000000e+02,4.280000000000000000e+02,2.000000000000000000e+00,0.000000000000000000e+00
-3.008787423767142588e+00,1.090000000000000000e+02,4.360000000000000000e+02,2.000000000000000000e+00,0.000000000000000000e+00
2.144435472883281335e+01,1.070000000000000000e+02,4.280000000000000000e+02,3.000000000000000000e+00,0.000000000000000000e+00
1.679220164104553348e+01,1.060000000000000000e+02,4.240000000000000000e+02,3.000000000000000000e+00,0.000000000000000000e+00
3.443198841192572246e+01,1.040000000000000000e+02,4.160000000000000000e+02,3.000000000000000000e+00,0.000000000000000000e+00
5.916164400920269628e+00,1.080000000000000000e+02,4.320000000000000000e+02,2.000000000000000000e+00,0.000000000000000000e+00
2.153075790025291703e+00,1.060000000000000000e+02,4.240000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00
1.626050613512841991e+01,1.100000000000000000e+02,4.400000000000000000e+02,2.000000000000000000e+00,0.000000000000000000e+00
3.395704769702253856e+01,1.050000000000000000e+02,4.200000000000000000e+02,3.000000000000000000e+00,0.000000000000000000e+00
2.763945580426602078e+01,1.040000000000000000e+02,4.160000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00
6.105093925379217801e+00,1.030000000000000000e+02,4.120000000000000000e+02,2.000000000000000000e+00,0.000000000000000000e+00
7.632851980492464605e+00,1.020000000000000000e+02,4.080000000000000000e+02,3.000000000000000000e+00,0.000000000000000000e+00
3.010216376144437334e+01,1.040000000000000000e+02,4.160000000000000000e+02,2.000000000000000000e+00,0.000000000000000000e+00
2.032105331361294986e+01,1.030000000000000000e+02,4.120000000000000000e+02,2.000000000000000000e+00,0.000000000000000000e+00
2.666736124875770031e+01,2.000000000000000000e+02,8.000000000000000000e+02,7.000000000000000000e+00,0.000000000000000000e+00
1.427853273001686674e+01,1.030000000000000000e+02,4.120000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00
1.747621186285465456e+01,2.000000000000000000e+02,8.000000000000000000e+02,4.000000000000000000e+00,0.000000000000000000e+00
2.480991587282720445e+01,1.050000000000000000e+02,4.200000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00
2.030350153019280768e+01,1.020000000000000000e+02,4.080000000000000000e+02,5.000000000000000000e+00,0.000000000000000000e+00
7.924832170993083125e+00,1.040000000000000000e+02,4.160000000000000000e+02,2.000000000000000000e+00,0.000000000000000000e+00
2.038226338172705709e+01,1.050000000000000000e+02,4.200000000000000000e+02,2.000000000000000000e+00,0.000000000000000000e+00
1.612668177493661403e+01,4.000000000000000000e+00,1.600000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.551944213736804556e+01,2.000000000000000000e+02,8.000000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00
2.139997188951818785e+01,2.000000000000000000e+02,8.000000000000000000e+02,6.000000000000000000e+00,0.000000000000000000e+00
2.507466619805993702e+01,2.000000000000000000e+02,8.000000000000000000e+02,5.000000000000000000e+00,0.000000000000000000e+00
3.400142455346138348e+01,2.000000000000000000e+02,8.000000000000000000e+02,5.000000000000000000e+00,0.000000000000000000e+00
3.020723713003844324e+01,1.060000000000000000e+02,4.240000000000000000e+02,4.000000000000000000e+00,0.000000000000000000e+00
3.370895693658294334e+01,2.000000000000000000e+02,8.000000000000000000e+02,7.000000000000000000e+00,0.000000000000000000e+00
2.270595995321124150e+01,1.070000000000000000e+02,4.280000000000000000e+02,3.000000000000000000e+00,0.000000000000000000e+00
2.831799611179535958e+01,1.880000000000000000e+02,7.520000000000000000e+02,3.000000000000000000e+00,0.000000000000000000e+00
1.967431447697430968e+01,1.040000000000000000e+02,4.160000000000000000e+02,5.000000000000000000e+00,0.000000000000000000e+00
5.792932637397207429e+00,1.020000000000000000e+02,4.080000000000000000e+02,3.000000000000000000e+00,0.000000000000000000e+00
2.185099571866545176e+01,2.000000000000000000e+02,8.000000000000000000e+02,5.000000000000000000e+00,0.000000000000000000e+00
2.717088112775983433e+01,2.000000000000000000e+02,8.000000000000000000e+02,6.000000000000000000e+00,0.000000000000000000e+00
2.610524149525913629e+01,2.000000000000000000e+02,8.000000000000000000e+02,5.000000000000000000e+00,0.000000000000000000e+00
3.332331909749284193e+01,1.110000000000000000e+02,4.440000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00
2.843948881471903078e+01,2.000000000000000000e+02,8.000000000000000000e+02,2.000000000000000000e+00,0.000000000000000000e+00
1.497061247667671857e+01,2.000000000000000000e+02,8.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.018509472976628416e+01,2.000000000000000000e+02,8.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.668523064068708450e+01,2.000000000000000000e+02,8.000000000000000000e+02,2.000000000000000000e+00,0.000000000000000000e+00
1.631448185472191525e+01,2.000000000000000000e+02,8.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.916246254985033914e+01,2.000000000000000000e+02,8.000000000000000000e+02,3.000000000000000000e+00,0.000000000000000000e+00
2.490522741526367057e+01,2.000000000000000000e+02,8.000000000000000000e+02,2.000000000000000000e+00,0.000000000000000000e+00
2.126823359891028531e+01,2.000000000000000000e+02,8.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.098842557401960462e+01,2.000000000000000000e+02,8.000000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00
2.596726980331542123e+01,2.000000000000000000e+02,8.000000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00
2.509877534215153005e+01,2.000000000000000000e+02,8.000000000000000000e+02,3.000000000000000000e+00,0.000000000000000000e+00
1.542202893675121267e+01,2.000000000000000000e+02,8.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
3.699933890693634453e+01,1.270000000000000000e+02,5.080000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00
2.418033098430932881e+01,2.000000000000000000e+02,8.000000000000000000e+02,3.000000000000000000e+00,0.000000000000000000e+00
2.096038872434943912e+01,1.900000000000000000e+01,7.600000000000000000e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.675057734809816878e+01,2.000000000000000000e+02,8.000000000000000000e+02,2.000000000000000000e+00,0.000000000000000000e+00
2.465527347091959243e+01,2.000000000000000000e+02,8.000000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00
2.158401804151386472e+01,2.000000000000000000e+02,8.000000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00
2.778171362397077360e+01,2.000000000000000000e+02,8.000000000000000000e+02,2.000000000000000000e+00,0.000000000000000000e+00
2.107367644485831093e+01,1.060000000000000000e+02,4.240000000000000000e+02,3.000000000000000000e+00,0.000000000000000000e+00
4.388833490303157703e+01,2.000000000000000000e+02,8.000000000000000000e+02,5.000000000000000000e+00,0.000000000000000000e+00
3.136615226819367663e+01,2.000000000000000000e+02,8.000000000000000000e+02,3.000000000000000000e+00,0.000000000000000000e+00
2.778114268897102335e+01,2.000000000000000000e+02,8.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.421647587218136977e+01,2.000000000000000000e+02,8.000000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00
2.507437552461031061e+01,2.000000000000000000e+02,8.000000000000000000e+02,2.000000000000000000e+00,0.000000000000000000e+00
2.873261003708840278e+01,2.000000000000000000e+02,8.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.684228180172668132e+01,2.000000000000000000e+02,8.000000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00
3.096103853458911814e+01,2.000000000000000000e+02,8.000000000000000000e+02,3.000000000000000000e+00,0.000000000000000000e+00
1.614539380887151410e+01,2.000000000000000000e+02,8.000000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00
2.705070431723445878e+01,2.000000000000000000e+02,8.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.858471210718900579e+01,2.000000000000000000e+02,8.000000000000000000e+02,3.000000000000000000e+00,0.000000000000000000e+00
3.016623452942075545e+01,2.000000000000000000e+02,8.000000000000000000e+02,2.000000000000000000e+00,0.000000000000000000e+00
4.389805208469553577e+01,1.880000000000000000e+02,7.520000000000000000e+02,2.000000000000000000e+00,1.000000000000000000e+00
4.608298206656800033e+01,1.280000000000000000e+02,5.120000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00
2.568684340924772158e+01,2.000000000000000000e+02,8.000000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00
1.909816663628816968e+01,2.000000000000000000e+02,8.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.993580776672811083e+01,3.900000000000000000e+01,1.560000000000000000e+02,0.000000000000000000e+00,1.000000000000000000e+00
1.839676925992222323e+01,2.000000000000000000e+02,8.000000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00
2.177305955399572568e+01,2.000000000000000000e+02,8.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.129333656160161325e+01,2.000000000000000000e+02,8.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
1.819974695930630659e+01,2.000000000000000000e+02,8.000000000000000000e+02,2.000000000000000000e+00,0.000000000000000000e+00
3.255515242360159789e+01,1.820000000000000000e+02,7.280000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00
1.715593066377195441e+01,2.000000000000000000e+02,8.000000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00
1.849261924288423842e+01,2.000000000000000000e+02,8.000000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00
3.366880858016016020e+01,2.000000000000000000e+02,8.000000000000000000e+02,4.000000000000000000e+00,0.000000000000000000e+00
4.670073681372776520e+01,1.600000000000000000e+02,6.400000000000000000e+02,2.000000000000000000e+00,1.000000000000000000e+00
1.647349427474290806e+01,2.000000000000000000e+02,8.000000000000000000e+02,1.000000000000000000e+00,0.000000000000000000e+00
1.209857090862096030e+01,2.000000000000000000e+02,8.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
2.704410830508172836e+01,2.000000000000000000e+02,8.000000000000000000e+02,3.000000000000000000e+00,0.000000000000000000e+00
2.060622856518255119e+01,2.000000000000000000e+02,8.000000000000000000e+02,4.000000000000000000e+00,0.000000000000000000e+00
1.970435868745297014e+01,2.000000000000000000e+02,8.000000000000000000e+02,0.000000000000000000e+00,0.000000000000000000e+00
